學校名稱,學院名稱,系所名稱,系所網址
萬能學校財團法人萬能科技大學,觀光餐旅暨管理學院,航空暨運輸服務管理系,https://www.atsm.vnu.edu.tw/zh
玄奘大學,藝術設計學院,視覺傳達設計學系,http://www.hcu.edu.tw/vcd/zh-tw/?sh=
玄奘大學,藝術設計學院,時尚設計學系,http://www.hcu.edu.tw/fd/zh-tw/?sh=
玄奘大學,傳播學院,影劇藝術學系,http://www.hcu.edu.tw/psa/zh-tw/?sh=
玄奘大學,藝術設計學院,藝術與創意設計學系,http://www.hcu.edu.tw/acd/zh-tw/?sh=
玄奘大學,藝術設計學院,藝術設計學院碩士班,http://www.hcu.edu.tw/cd/zh-tw/?sh=
玄奘大學,社會科學院,宗教與文化學系,http://www.hcu.edu.tw/ird/zh-tw/?sh=
玄奘大學,國際餐旅暨管理學院,應用日語學系,http://www.hcu.edu.tw/dm/zh-tw/?sh=
玄奘大學,社會科學院,應用心理學系,http://www.hcu.edu.tw/ap/zh-tw/?sh=
玄奘大學,傳播學院,大眾傳播學系,http://www.hcu.edu.tw/gioc/zh-tw/?sh=
玄奘大學,社會科學院,法律學系,http://www.hcu.edu.tw/law/zh-tw/?sh=
玄奘大學,社會科學院,社會工作學系,http://www.hcu.edu.tw/sw/zh-tw/?sh=
玄奘大學,國際餐旅暨管理學院,餐旅管理學系,http://www.hcu.edu.tw/hm/zh-tw/
建國科技大學,設計暨管理學院,視覺傳達設計系,http://cd.ctu.edu.tw/
建國科技大學,設計暨管理學院,創意產品與遊戲設計系,http://gpd.ctu.edu.tw
建國科技大學,生活科技學院,應用外語系,https://afl.ctu.edu.tw/
建國科技大學,設計暨管理學院,企業管理科,https://iba.ctu.edu.tw/
建國科技大學,設計暨管理學院,國際企業管理系服務與科技管理碩士班,http://iba.ctu.edu.tw
建國科技大學,設計暨管理學院,行銷與服務管理系,http://msm.ctu.edu.tw/
建國科技大學,工程學院,電機工程系,http://eec.ctu.edu.tw/bin/home.php
建國科技大學,工程學院,電機工程研究所,https://eec.ctu.edu.tw/index.php
建國科技大學,工程學院,電子工程系,http://een.ctu.edu.tw/bin/home.php
建國科技大學,工程學院,機械工程系暨製造科技研究所,http://met.ctu.edu.tw/bin/home.php
建國科技大學,工程學院,製造科技研究所,https://met.ctu.edu.tw/bin/home.php
建國科技大學,工程學院,土木工程系暨土木與防災研究所,http://cet.ctu.edu.tw/bin/home.php
建國科技大學,工程學院,土木與防災研究所,https://cet.ctu.edu.tw/
建國科技大學,生活科技學院,美容系暨美容科技研究所,https://bs.ctu.edu.tw
建國科技大學,生活科技學院,美容科技研究所,https://bs.ctu.edu.tw
建國科技大學,生活科技學院,觀光系,https://tourism.ctu.edu.tw/
建國科技大學,生活科技學院,運動健康與休閒系,http://khls.ctu.edu.tw/
明志科技大學,管理暨設計學院,視覺傳達設計系,https://vcd.mcut.edu.tw/?Lang=zh-tw
明志科技大學,管理暨設計學院,工業設計系,https://id.mcut.edu.tw/
明志科技大學,管理暨設計學院,經營管理系,https://bm.mcut.edu.tw/?Lang=zh-tw
明志科技大學,管理暨設計學院,國際企業管理碩士學位學程(IMBA),https://bm.mcut.edu.tw/p/412-1046-7002.php?Lang=en
明志科技大學,管理暨設計學院,數位行銷設計學士學位學程,https://dmd.mcut.edu.tw/?Lang=zh-tw
明志科技大學,人工智慧暨資料科學研究中心,工業人工智慧學士學位學程,https://iai.mcut.edu.tw/?Lang=zh-tw
明志科技大學,環境資源學院,化學工程系,https://ce.mcut.edu.tw/?Lang=zh-tw
明志科技大學,環境資源學院,化學工程系生化工程碩士班,https://ce.mcut.edu.tw/?Lang=zh-tw
明志科技大學,環境資源學院,半導體材料與製程學士學位學程,https://scmf.mcut.edu.tw/?Lang=zh-tw
明志科技大學,環境資源學院,材料工程系,https://mse.mcut.edu.tw/?Lang=zh-tw
明志科技大學,不分學院,電漿與薄膜工程國際博士學位學程,https://cptft.mcut.edu.tw/p/412-1019-9482.php?Lang=zh-tw
明志科技大學,環境資源學院,環境與安全衛生工程系,https://she.mcut.edu.tw/?Lang=zh-tw
明志科技大學,不分學院,能源電池科技博士學位學程,https://brcge.mcut.edu.tw/p/412-1020-5132.php?Lang=zh-tw
明志科技大學,工程學院,電機工程系,https://ee.mcut.edu.tw/?Lang=zh-tw
明志科技大學,工程學院,電子工程系,https://en.mcut.edu.tw/?Lang=zh-tw
明志科技大學,工程學院,機械工程系,https://me.mcut.edu.tw/?Lang=zh-tw
明志科技大學,管理暨設計學院,工業工程與管理系,https://iem.mcut.edu.tw/?Lang=zh-tw
明志科技大學,工程學院,創新科技應用於生物醫學暨醫療照護產品研發國際博士學位學程,https://biomed.mcut.edu.tw/?lang=zh-tw
台鋼學校財團法人台鋼科技大學,商業暨管理學院,應用外語系,https://afld.tsust.edu.tw/
台鋼學校財團法人台鋼科技大學,商業暨管理學院,資訊傳播與行銷系,https://dic.tsust.edu.tw/
台鋼學校財團法人台鋼科技大學,工程學院,智慧科技應用系,https://ista.tsust.edu.tw/index1.html
台鋼學校財團法人台鋼科技大學,工程學院,電機工程系,https://el.tsust.edu.tw/
台鋼學校財團法人台鋼科技大學,工程學院,機械與自動化工程系,https://auto.tsust.edu.tw/
台鋼學校財團法人台鋼科技大學,工程學院,建築系,https://arch.tsust.edu.tw/index.html
台鋼學校財團法人台鋼科技大學,商業暨管理學院,休閒運動管理系,https://rsm.tsust.edu.tw/
大仁科技大學,人文暨資訊學院,多媒體設計系文創碩士在職專班,https://i05.tajen.edu.tw
大仁科技大學,人文暨資訊學院,生命禮儀暨關懷事業系,https://a31.tajen.edu.tw/
大仁科技大學,藥學暨健康學院,環境與職業安全衛生系,https://u02.tajen.edu.tw/
大仁科技大學,藥學暨健康學院,消防安全學士學位學程,https://u04.tajen.edu.tw/
大仁科技大學,藥學暨健康學院,寵物照護暨美容系,https://u07.tajen.edu.tw/
大仁科技大學,藥學暨健康學院,護理系,https://u05.tajen.edu.tw/
大仁科技大學,藥學暨健康學院,藥學系,https://u01.tajen.edu.tw/
大仁科技大學,人文暨資訊學院,幼兒保育系,https://r02.tajen.edu.tw/
大仁科技大學,人文暨資訊學院,社會工作系,https://r03.tajen.edu.tw/
大仁科技大學,休閒暨餐旅學院,餐旅管理系,https://q04.tajen.edu.tw/
大仁科技大學,休閒暨餐旅學院,觀光事業系,https://q02.tajen.edu.tw/
大仁科技大學,休閒暨餐旅學院,休閒運動管理系,https://q01.tajen.edu.tw/
聖約翰科技大學,樂活設計學院,多媒體設計系,http://md.sju.edu.tw/homepage
聖約翰科技大學,智慧科技學院,電機工程系,https://dept.sju.edu.tw/index.html?d_no=61&u_id=61
聖約翰科技大學,商管學院,工業管理系,http://www.iem.sju.edu.tw/imba
聖約翰科技大學,樂活設計學院,樂齡福祉與健康促進系,http://scsb.sju.edu.tw
聖約翰科技大學,樂活設計學院,休閒運動與觀光管理系,http://www.lst.sju.edu.tw
嶺東科技大學,設計學院,視覺傳達設計系,https://vcd.ltu.edu.tw/
嶺東科技大學,設計學院,數位媒體設計系,https://dcd.ltu.edu.tw/
嶺東科技大學,時尚學院,流行設計系,https://fsd.ltu.edu.tw/
嶺東科技大學,設計學院,創意產品設計系,https://cpd.ltu.edu.tw/
嶺東科技大學,時尚學院,服飾設計系,https://fad.ltu.edu.tw/
嶺東科技大學,民生學院,應用外語系,https://afl.ltu.edu.tw/
嶺東科技大學,商管學院,會計資訊系,https://ait.ltu.edu.tw/
嶺東科技大學,商管學院,財務金融系,https://fin.ltu.edu.tw/
嶺東科技大學,商管學院,企業管理系,https://ba.ltu.edu.tw/
嶺東科技大學,商管學院,企業管理系高階經營管理碩士在職專班(EMBA),https://emba.ltu.edu.tw/
嶺東科技大學,商管學院,國際企業系,https://ib.ltu.edu.tw/
嶺東科技大學,商管學院,行銷與流通管理系,https://ml.ltu.edu.tw/
嶺東科技大學,時尚學院,時尚經營系,https://fbm.ltu.edu.tw/
嶺東科技大學,資訊學院,資訊管理系,https://im.ltu.edu.tw/app/home.php
嶺東科技大學,資訊學院,資訊科技系,https://itec.ltu.edu.tw/
嶺東科技大學,資訊學院,智慧製造科技系,https://imt.ltu.edu.tw/
嶺東科技大學,民生學院,幼兒保育系,https://cce.ltu.edu.tw/
嶺東科技大學,民生學院,觀光與休閒管理系,https://tlm.ltu.edu.tw/
中國科技大學,規劃與設計學院,視覺傳達設計系,https://www.cute.edu.tw/dvcd/
中國科技大學,規劃與設計學院,數位多媒體設計系,http://dmd.cute.edu.tw/
中國科技大學,規劃與設計學院,室內設計系,https://www.cute.edu.tw/dinte/
中國科技大學,規劃與設計學院,影視設計系,https://dfvp.cute.edu.tw/
中國科技大學,管理學院,應用英語系,http://cmgr.cute.edu.tw/deng/
中國科技大學,管理學院,財務金融系,http://cmgr.cute.edu.tw/dfin/
中國科技大學,管理學院,企業管理系,http://cmgr.cute.edu.tw/dba/
中國科技大學,管理學院,管理學院企業管理雙學士學位學程,http://cmgr.cute.edu.tw/dft/
中國科技大學,管理學院,行銷與流通管理系,http://cmgr.cute.edu.tw/dml/
中國科技大學,管理學院,智慧商務經營管理系,http://cmgr.cute.edu.tw/dib/
中國科技大學,資訊學院,資訊管理系,https://mis.cute.edu.tw/
中國科技大學,資訊學院,資訊工程系,https://dcsie.cute.edu.tw/
中國科技大學,規劃與設計學院,建築系,https://arch.gm.cute.edu.tw/
中國科技大學,規劃與設計學院,土木與防災系,https://www.cute.edu.tw/civil/
中國科技大學,管理學院,觀光與休閒事業管理系,http://cmgr.cute.edu.tw/dtlm/
中臺科技大學,人文及管理學院,文教事業經營研究所,https://gicem.ctust.edu.tw/
中臺科技大學,人文及管理學院,兒童教育暨事業經營系,https://child.ctust.edu.tw/
中臺科技大學,人文及管理學院,應用外語系,https://afl.ctust.edu.tw/bin/home.php
中臺科技大學,人文及管理學院,經營管理系,https://dbm.ctust.edu.tw/
中臺科技大學,人文及管理學院,行銷管理系,https://market.ctust.edu.tw/
中臺科技大學,人文及管理學院,資訊管理系,https://mgis2.ctust.edu.tw/
中臺科技大學,人文及管理學院,人工智慧健康管理系,https://aihm.ctust.edu.tw/
中臺科技大學,健康科學院,環境與安全衛生工程系,https://dshee.ctust.edu.tw/
中臺科技大學,健康科學院,食品科技系,https://foodsci.ctust.edu.tw/
中臺科技大學,健康科學院,牙體技術暨材料系,https://dent.ctust.edu.tw/
中臺科技大學,護理學院,護理系,https://nurse.ctust.edu.tw/
中臺科技大學,健康科學院,醫學檢驗生物技術系,https://mt.ctust.edu.tw/
中臺科技大學,健康科學院,醫學影像暨放射科學系,https://rad.ctust.edu.tw/
中臺科技大學,健康科學院,視光系,https://op.ctust.edu.tw/
中臺科技大學,人文及管理學院,醫療暨健康產業管理系,https://ha.ctust.edu.tw/
中臺科技大學,護理學院,高齡健康照護系,https://de.ctust.edu.tw/
中臺科技大學,護理學院,長期照顧碩士學位學程,https://ltc.ctust.edu.tw/bin/home.php
亞洲大學,人文社會學院,幼兒教育學系,https://ece.asia.edu.tw/
亞洲大學,創意設計學院,數位媒體設計學系,https://dmd.asia.edu.tw/
亞洲大學,創意設計學院,創新產業博士學位學程,https://dmd.asia.edu.tw/zh_tw/123/curriculum_9
亞洲大學,創意設計學院,時尚設計學系,https://dfd.asia.edu.tw/
亞洲大學,創意設計學院,創意商品設計學系,https://cpd.asia.edu.tw/
亞洲大學,創意設計學院,室內設計學系,https://id.asia.edu.tw/
亞洲大學,人文社會學院,外國語文學系,https://flts.asia.edu.tw/
亞洲大學,醫學暨健康學院,心理學系,https://psy.asia.edu.tw/
亞洲大學,資訊電機學院,資訊傳播學系,https://infocom.asia.edu.tw/
亞洲大學,管理學院,會計與資訊學系,https://ai.asia.edu.tw/
亞洲大學,管理學院,財務金融學系,https://fn.asia.edu.tw/
亞洲大學,管理學院,經營管理學系,https://dba.asia.edu.tw/
亞洲大學,管理學院,EMBA高階經理碩士在職學位學程,https://cm.asia.edu.tw/zh_tw/Links10/EMBAProgram
亞洲大學,管理學院,智慧健康先進管理技術博士學位學程,https://dba.asia.edu.tw/
亞洲大學,管理學院,財經法律學系,https://fel.asia.edu.tw/
亞洲大學,醫學暨健康學院,食品營養與保健生技學系,https://als.asia.edu.tw/
亞洲大學,資訊電機學院,人工智慧博士學位學程,https://aip.asia.edu.tw/
亞洲大學,資訊電機學院,行動商務與多媒體應用學系,https://mcma.asia.edu.tw/
亞洲大學,資訊電機學院,資訊工程學系,https://csie.asia.edu.tw/
亞洲大學,資訊電機學院,生物資訊與醫學工程學系,https://bime.asia.edu.tw/
亞洲大學,醫學暨健康學院,學士後獸醫學系,https://dvm.asia.edu.tw/
亞洲大學,護理學院,護理學系,https://nur.asia.edu.tw/
亞洲大學,護理學院,學士後護理學系,https://pbn.asia.edu.tw/
亞洲大學,醫學暨健康學院,視光學系,https://opt.asia.edu.tw/
亞洲大學,醫學暨健康學院,醫學檢驗暨生物技術學系,https://mlsb.asia.edu.tw/
亞洲大學,醫學暨健康學院,物理治療學系,https://pt.asia.edu.tw/
亞洲大學,醫學暨健康學院,職能治療學系,https://ot.asia.edu.tw/
亞洲大學,醫學暨健康學院,聽力暨語言治療學系,https://audslp.asia.edu.tw/
亞洲大學,醫學暨健康學院,健康產業管理學系,https://ha.asia.edu.tw/
亞洲大學,護理學院,長期照護學系,https://ltc.asia.edu.tw/
亞洲大學,人文社會學院,社會工作學系,https://sw.asia.edu.tw/
開南大學,資訊學院,電影與創意媒體學系,http://fcm.knu.edu.tw/
開南大學,資訊學院,形象管理進修學士學位學程,https://image.knu.edu.tw/?Lang=zh-tw
開南大學,人文社會學院,文化創意與治理進修學士學位學程,https://pm.knu.edu.tw/p/412-1012-4641.php?Lang=zh-tw
開南大學,人文社會學院,應用英語學系,https://ae.knu.edu.tw/
開南大學,人文社會學院,應用日語學系,https://aj.knu.edu.tw/?Lang=zh-tw
開南大學,人文社會學院,人文社會學院應用語言碩士班,https://shss.knu.edu.tw/
開南大學,人文社會學院,應用華語學系,https://tcsl.knu.edu.tw/index.php
開南大學,資訊學院,資訊傳播學系,https://ic.knu.edu.tw/?Lang=zh-tw
開南大學,商學院,國際企業學系,https://knib.knu.edu.tw/?Lang=zh-tw
開南大學,商學院,企業與創業管理學系,https://ba.knu.edu.tw/
開南大學,商學院,商學院國際榮譽學士學位學程,https://ihp.knu.edu.tw/?Lang=zh-tw
開南大學,商學院,商學院經營管理碩士在職專班,https://sc.knu.edu.tw/?Lang=zh-tw
開南大學,觀光運輸學院,國際物流與運輸管理學系,https://lsm.knu.edu.tw/?Lang=zh-tw
開南大學,人文社會學院,人文社會學院公共管理碩士在職專班,https://shss.knu.edu.tw/
開南大學,人文社會學院,人文社會學院公共事務碩士班,https://shss.knu.edu.tw/
開南大學,法律學院,法律學系,https://law.knu.edu.tw/app/index.php
開南大學,健康照護管理學院,保健營養學系,https://dnhs.knu.edu.tw/?Lang=zh-tw
開南大學,資訊學院,資訊管理學系,https://im.knu.edu.tw
開南大學,資訊學院,資訊學院碩士在職專班,https://ims.knu.edu.tw/
開南大學,不分院,AI科技與創新設計學士學位學程,https://aitid.knu.edu.tw/?Lang=zh-tw
開南大學,健康照護管理學院,健康照護管理學院健康照護技術碩士班,https://healthcare.knu.edu.tw/p/412-1039-2363.php?Lang=zh-tw
開南大學,健康照護管理學院,健康產業管理學系,https://dha.knu.edu.tw/?Lang=zh-tw
開南大學,觀光運輸學院,觀光與餐飲旅館學系,https://kntrh.knu.edu.tw/?Lang=zh-tw
